ID,Produto,Grupo,Risk Indicator,Rank
ESC1442,Escavadeira,Demais,0.6485316750756351,683.0
ESC1443,Escavadeira,Demais,0.8561946678440715,13.0
ESC1444,Escavadeira,Demais,0.7317124141140178,234.0
ESC1445,Escavadeira,Demais,0.6637958316604122,558.0
ESC1445,Escavadeira,RT,0.6637958316604122,558.0
ESC1446,Escavadeira,Demais,0.6810372780173181,494.0
ESC1447,Escavadeira,Demais,0.5403289262271658,3023.0
ESC1448,Escavadeira,Demais,0.6342463489173503,777.0
ESC1449,Escavadeira,Demais,0.6839461774036979,462.0
ESC145,Escavadeira,Demais,0.5307849430261617,3310.0
ESC1450,Escavadeira,Demais,0.5749833484320297,1814.0
ESC1451,Escavadeira,Demais,0.6548371998023964,607.0
ESC1452,Escavadeira,Demais,0.7111844456098456,288.0
ESC1453,Escavadeira,Demais,0.769506094494337,117.0
ESC1454,Escavadeira,Demais,0.6678556217413357,534.0
ESC1455,Escavadeira,Demais,0.7270834595842278,247.0
ESC1456,Escavadeira,Demais,0.7384748179207988,198.0
ESC1457,Escavadeira,Demais,0.7259883957893456,250.0
ESC1458,Escavadeira,Demais,0.741874582142893,188.0
ESC1459,Escavadeira,Demais,0.6675699091861098,535.0
ESC146,Escavadeira,Demais,0.5559121706198342,2267.0
ESC1460,Escavadeira,Demais,0.698976569402809,326.0
ESC1461,Escavadeira,Demais,0.7281740328646625,244.0
ESC1462,Escavadeira,Demais,0.6599694094580923,571.0
ESC1463,Escavadeira,Demais,0.7794775051459711,108.0
ESC1464,Escavadeira,Demais,0.7731806621835032,111.0
ESC1465,Escavadeira,Demais,0.7536533832153006,149.0
ESC1466,Escavadeira,Demais,0.5335790985462266,3201.0
ESC1466,Escavadeira,RT,0.5335790985462268,3200.0
ESC1467,Escavadeira,Demais,0.6926372315181548,413.0
ESC1468,Escavadeira,Demais,0.7428437485542017,185.0
ESC1469,Escavadeira,Demais,0.6557850688582572,604.0
ESC147,Escavadeira,Demais,0.5083657867033677,3788.0
ESC1470,Escavadeira,Demais,0.857395227751794,10.0
ESC1471,Escavadeira,Demais,0.7321251861733336,230.0
ESC1472,Escavadeira,Demais,0.6097399594392653,1001.0
ESC1473,Escavadeira,Demais,0.639178067444789,729.0
ESC1474,Escavadeira,Demais,0.6348962790163791,774.0
ESC1475,Escavadeira,Demais,0.5082196608344187,3811.0
ESC1476,Escavadeira,Demais,0.5905352888824102,1571.0
ESC1477,Escavadeira,Demais,0.5433084792160539,2985.0
ESC1478,Escavadeira,Demais,0.5563250501511345,2247.0
ESC1479,Escavadeira,Demais,0.5471284330910788,2607.0
ESC148,Escavadeira,Demais,0.6078765899104277,1078.0
ESC1480,Escavadeira,Demais,0.701281045722663,320.0
ESC1480,Escavadeira,RT,0.701281045722663,320.0
ESC1481,Escavadeira,Demais,0.5528690188520005,2457.0
ESC1482,Escavadeira,Demais,0.59819308932835,1302.0
ESC1483,Escavadeira,Demais,0.5308331992916467,3307.0
ESC1485,Escavadeira,Demais,0.5546329225802396,2356.0
ESC1486,Escavadeira,Demais,0.5455398521485992,2830.0
ESC1487,Escavadeira,Demais,0.6104124450384321,980.0
ESC1488,Escavadeira,Demais,0.6062914467359914,1144.0
ESC1489,Escavadeira,Demais,0.5085730047350561,3755.0
ESC149,Escavadeira,Demais,0.6097537872639849,1000.0
ESC1490,Escavadeira,Demais,0.5254758105564928,3420.0
ESC1491,Escavadeira,Demais,0.5329481279059609,3237.0
ESC1492,Escavadeira,Demais,0.5095398330538435,3691.0
ESC1493,Escavadeira,Demais,0.5852729750489247,1707.0
ESC1494,Escavadeira,Demais,0.4955410138864607,4192.0
ESC1495,Escavadeira,Demais,0.5584503986500925,2183.0
ESC1496,Escavadeira,Demais,0.5081028588904015,3823.0
ESC1497,Escavadeira,Demais,0.49728170996772814,4078.0
ESC1498,Escavadeira,Demais,0.5979408408513904,1310.0
ESC1499,Escavadeira,Demais,0.5251582229194378,3442.0
ESC15,Escavadeira,Demais,0.6513539104350681,644.0
ESC150,Escavadeira,Demais,0.5520751241766912,2487.0
ESC1500,Escavadeira,Demais,0.525649660752965,3411.0
ESC1501,Escavadeira,Demais,0.525237683030986,3439.0
ESC1502,Escavadeira,Demais,0.5309643013278187,3305.0
ESC1503,Escavadeira,Demais,0.6515246397230592,640.0
ESC1504,Escavadeira,Demais,0.496745143839963,4090.0
ESC1505,Escavadeira,Demais,0.5605444276569453,2119.0
ESC1506,Escavadeira,Demais,0.5541810625888204,2377.0
ESC1507,Escavadeira,Demais,0.6088784775581981,1035.0
ESC1508,Escavadeira,Demais,0.5452518792810388,2852.0
ESC1509,Escavadeira,Demais,0.5472004271460125,2600.0
ESC151,Escavadeira,Demais,0.5287116505460714,3361.0
ESC1510,Escavadeira,Demais,0.5854745089693665,1702.0
ESC1511,Escavadeira,Demais,0.5610560203189523,2095.0
ESC1512,Escavadeira,Demais,0.6019601672801345,1223.0
ESC1513,Escavadeira,Demais,0.5553776081124737,2303.0
ESC1514,Escavadeira,Demais,0.5863537315785563,1671.0
ESC1515,Escavadeira,Demais,0.5884842942868178,1625.0
ESC1516,Escavadeira,Demais,0.5461965688836374,2752.0
ESC1517,Escavadeira,Demais,0.559955544666183,2143.0
ESC1518,Escavadeira,Demais,0.546220039508657,2747.0
ESC1519,Escavadeira,Demais,0.5086937402338734,3734.0
ESC152,Escavadeira,Demais,0.5437269012739481,2950.0
ESC1521,Escavadeira,Demais,0.5896039325212472,1603.0
ESC1522,Escavadeira,Demais,0.6592632274381939,580.0
ESC1523,Escavadeira,Demais,0.49762924069333087,4066.0
ESC1524,Escavadeira,Demais,0.585923286333215,1688.0
ESC1525,Escavadeira,Demais,0.4993875240082989,4032.0
ESC1526,Escavadeira,Demais,0.49701291095368905,4084.0
ESC1527,Escavadeira,Demais,0.5532869104783907,2436.0
ESC1528,Escavadeira,Demais,0.6956197195339859,350.0
ESC1529,Escavadeira,Demais,0.5474434978608447,2579.0
ESC153,Escavadeira,Demais,0.6955676165940137,352.0
ESC1530,Escavadeira,Demais,0.5524406964645706,2473.0
ESC1531,Escavadeira,Demais,0.5058357844786683,3929.0
ESC1532,Escavadeira,Demais,0.5579197053405076,2192.0
ESC1533,Escavadeira,Demais,0.6069251721461058,1119.0
ESC1534,Escavadeira,Demais,0.49778545002367985,4060.0
ESC1535,Escavadeira,Demais,0.525603430469766,3415.0
ESC1536,Escavadeira,Demais,0.6059062729301914,1155.0
ESC1537,Escavadeira,Demais,0.5918934180272424,1530.0
ESC1538,Escavadeira,Demais,0.6067360052472681,1124.0
ESC1539,Escavadeira,Demais,0.49840766384192786,4048.0
ESC154,Escavadeira,Demais,0.5085394458851715,3762.0
ESC1540,Escavadeira,Demais,0.5607369779645637,2111.0
ESC1541,Escavadeira,Demais,0.6091043303507273,1025.0
ESC1542,Escavadeira,Demais,0.5988545969943622,1287.0
ESC1543,Escavadeira,Demais,0.5434987087012946,2970.0
ESC1544,Escavadeira,Demais,0.5450241141429415,2870.0
ESC1545,Escavadeira,Demais,0.5937396897390566,1468.0
ESC1546,Escavadeira,Demais,0.6836290771075085,464.0
ESC1547,Escavadeira,Demais,0.625484374723492,807.0
ESC1548,Escavadeira,Demais,0.5610592026810182,2093.0
ESC1549,Escavadeira,Demais,0.6096536047227132,1004.0
ESC155,Escavadeira,Demais,0.5461709299456833,2756.0
ESC1550,Escavadeira,Demais,0.545153963838303,2861.0
ESC1551,Escavadeira,Demais,0.5467024106496217,2678.0
ESC1552,Escavadeira,Demais,0.5661406978312884,1891.0
ESC1553,Escavadeira,Demais,0.5575046714365166,2202.0
ESC1554,Escavadeira,Demais,0.6081005002762392,1067.0
ESC1556,Escavadeira,Demais,0.552943342852327,2453.0
ESC1557,Escavadeira,Demais,0.6254724177511269,808.0
ESC1559,Escavadeira,Demais,0.5907151313261838,1565.0
ESC156,Escavadeira,Demais,0.5095109989224973,3694.0
ESC1560,Escavadeira,Demais,0.5635740497039998,1966.0
ESC1561,Escavadeira,Demais,0.5323933838027078,3261.0
ESC1562,Escavadeira,Demais,0.5526589619208575,2466.0
ESC1563,Escavadeira,Demais,0.5437513204692168,2947.0
ESC1564,Escavadeira,Demais,0.591059921207953,1554.0
ESC1565,Escavadeira,Demais,0.6874841234771504,444.0
ESC1566,Escavadeira,Demais,0.591727756258984,1534.0
ESC1567,Escavadeira,Demais,0.6060977721995449,1147.0
ESC1568,Escavadeira,Demais,0.4988932555063885,4035.0
ESC1569,Escavadeira,Demais,0.543925011613974,2933.0
ESC1570,Escavadeira,Demais,0.6375656264301713,740.0
ESC1571,Escavadeira,Demais,0.5086647515623668,3741.0
ESC1572,Escavadeira,Demais,0.5941218358261107,1451.0
ESC1573,Escavadeira,Demais,0.6012434633501025,1235.0
ESC1574,Escavadeira,Demais,0.6073170536904229,1096.0
ESC1575,Escavadeira,Demais,0.6074441920860578,1090.0
ESC1576,Escavadeira,Demais,0.49574177246752604,4170.0
ESC1577,Escavadeira,Demais,0.508584382952854,3754.0
ESC1579,Escavadeira,Demais,0.561218684240848,2084.0
ESC158,Escavadeira,Demais,0.5073140299152034,3880.0
ESC1580,Escavadeira,Demais,0.653247214078989,617.0
ESC1581,Escavadeira,Demais,0.5306589314175475,3313.0
ESC1582,Escavadeira,Demais,0.6962597893747987,337.0
ESC1583,Escavadeira,Demais,0.5434068260208698,2978.0
ESC1584,Escavadeira,Demais,0.508132648947772,3819.0
ESC1585,Escavadeira,Demais,0.5722385905175436,1835.0
ESC1586,Escavadeira,Demais,0.5044324557102327,3964.0
ESC1587,Escavadeira,Demais,0.5641151318321074,1946.0
ESC1588,Escavadeira,Demais,0.5312850038353191,3295.0
ESC1589,Escavadeira,Demais,0.5086310392352396,3745.0
ESC1590,Escavadeira,Demais,0.5084567166842926,3772.0
ESC1591,Escavadeira,Demais,0.5714306535554716,1841.0
ESC1592,Escavadeira,Demais,0.586675864231107,1663.0
ESC1593,Escavadeira,Demais,0.5083396596429954,3790.0
ESC1594,Escavadeira,Demais,0.5560570784868233,2260.0
ESC1595,Escavadeira,Demais,0.6098957393737912,996.0
ESC1597,Escavadeira,Demais,0.607623343882119,1086.0
ESC1598,Escavadeira,Demais,0.603601577660556,1189.0
ESC1599,Escavadeira,Demais,0.4712171869248521,4342.0
ESC16,Escavadeira,Demais,0.5115860309010906,3618.0
ESC160,Escavadeira,Demais,0.599374312762389,1279.0
ESC1600,Escavadeira,Demais,0.587229611278649,1649.0
ESC1601,Escavadeira,Demais,0.5636500390015113,1963.0
ESC1602,Escavadeira,Demais,0.4963108464515573,4116.0
ESC1603,Escavadeira,Demais,0.6485983408423097,682.0
ESC1604,Escavadeira,Demais,0.545879514100527,2796.0
ESC1605,Escavadeira,Demais,0.5540283397277752,2388.0
ESC1606,Escavadeira,Demais,0.6014990555860944,1229.0
ESC1607,Escavadeira,Demais,0.5996617431296289,1273.0
ESC1608,Escavadeira,Demais,0.5436898724265109,2954.0
ESC1609,Escavadeira,Demais,0.5615084778449303,2066.0
ESC161,Escavadeira,Demais,0.5539906187011867,2391.0
ESC1610,Escavadeira,Demais,0.6935155585051351,403.0
ESC1611,Escavadeira,Demais,0.5983875690215892,1298.0
ESC1612,Escavadeira,Demais,0.5079094104179277,3847.0
ESC1613,Escavadeira,Demais,0.6082793345351802,1056.0
ESC1614,Escavadeira,Demais,0.5082436890320285,3806.0
ESC1615,Escavadeira,Demais,0.5619898755364334,2040.0
ESC1616,Escavadeira,Demais,0.5627971038641357,1995.0
ESC1617,Escavadeira,Demais,0.5874469787974319,1645.0
ESC1618,Escavadeira,Demais,0.5440075864197471,2925.0
ESC1619,Escavadeira,Demais,0.6519534633993839,635.0
ESC162,Escavadeira,Demais,0.5530324205362908,2449.0
ESC1620,Escavadeira,Demais,0.5468365551094196,2654.0
ESC1621,Escavadeira,Demais,0.5536339954717034,2414.0
ESC1622,Escavadeira,Demais,0.5252631380889152,3436.0
ESC1623,Escavadeira,Demais,0.6375929076429844,739.0
ESC1624,Escavadeira,Demais,0.49598435000757324,4137.0
ESC1625,Escavadeira,Demais,0.5095178145424829,3693.0
ESC1626,Escavadeira,Demais,0.5633391970549502,1973.0
ESC1627,Escavadeira,Demais,0.5470803280249473,2613.0
ESC1628,Escavadeira,Demais,0.6961975609985752,338.0
ESC1629,Escavadeira,Demais,0.5250895252536529,3447.0
ESC163,Escavadeira,Demais,0.4983091492402257,4051.0
ESC1630,Escavadeira,Demais,0.5334894170123657,3209.0
ESC1631,Escavadeira,Demais,0.600450965411097,1252.0
ESC1632,Escavadeira,Demais,0.7123425362648844,281.0
ESC1633,Escavadeira,Demais,0.5462872075813416,2732.0
ESC1634,Escavadeira,Demais,0.5558918707190659,2270.0
ESC1635,Escavadeira,Demais,0.652510167379292,625.0
ESC1636,Escavadeira,Demais,0.5454701106781206,2834.0
ESC1637,Escavadeira,Demais,0.6064900915449154,1136.0
ESC1638,Escavadeira,Demais,0.5476186615437187,2556.0
ESC1639,Escavadeira,Demais,0.5472171036216118,2597.0
ESC164,Escavadeira,Demais,0.6530693852187501,618.0
ESC1640,Escavadeira,Demais,0.5914685416227081,1541.0
ESC1641,Escavadeira,Demais,0.5737987666953968,1819.0
ESC1642,Escavadeira,Demais,0.5911186062348732,1552.0
ESC1643,Escavadeira,Demais,0.5461619431223621,2758.0
ESC1644,Escavadeira,Demais,0.5464136607889807,2714.0
ESC1645,Escavadeira,Demais,0.5091661311463095,3709.0
ESC1646,Escavadeira,Demais,0.5471044618235534,2612.0
ESC1647,Escavadeira,Demais,0.5473294297389166,2589.0
ESC1648,Escavadeira,Demais,0.5989854305182907,1285.0
ESC165,Escavadeira,Demais,0.6153239463835141,895.0
ESC1650,Escavadeira,Demais,0.5251291208448354,3445.0
ESC1651,Escavadeira,Demais,0.5547943428916376,2343.0
ESC1652,Escavadeira,Demais,0.5253539701102632,3428.0
ESC1653,Escavadeira,Demais,0.5579153216287931,2193.0
ESC1654,Escavadeira,Demais,0.5466969774165937,2680.0
ESC1655,Escavadeira,Demais,0.5465581296344773,2693.0
ESC1656,Escavadeira,Demais,0.5313757965329937,3293.0
ESC1657,Escavadeira,Demais,0.5080659790274922,3828.0
ESC1658,Escavadeira,Demais,0.5863577785682155,1670.0
ESC1659,Escavadeira,Demais,0.6085637237903467,1049.0
ESC166,Escavadeira,Demais,0.4954504458424714,4201.0
ESC1660,Escavadeira,Demais,0.5924903999859066,1514.0
ESC1661,Escavadeira,Demais,0.5435500965667963,2965.0
ESC1662,Escavadeira,Demais,0.6065943016437665,1131.0
ESC1663,Escavadeira,Demais,0.5475754276271703,2561.0
ESC1664,Escavadeira,Demais,0.5687348723706194,1865.0
ESC1665,Escavadeira,Demais,0.5318451482001416,3278.0
ESC1666,Escavadeira,Demais,0.5054405708043839,3937.0
ESC1667,Escavadeira,Demais,0.5471134083856917,2610.0
ESC1668,Escavadeira,Demais,0.5639431461330323,1952.0
ESC1669,Escavadeira,Demais,0.6830542634432928,467.0
ESC167,Escavadeira,Demais,0.5986490634331656,1292.0
ESC1670,Escavadeira,Demais,0.49560366494275293,4189.0
ESC1671,Escavadeira,Demais,0.6941184369267197,392.0
ESC1672,Escavadeira,Demais,0.55491687584046,2333.0
ESC1673,Escavadeira,Demais,0.694568501393406,382.0
ESC1674,Escavadeira,Demais,0.5331226969731363,3230.0
ESC1675,Escavadeira,Demais,0.5556088043190617,2286.0
ESC1676,Escavadeira,Demais,0.5467509919725204,2673.0
ESC1677,Escavadeira,Demais,0.5910614302850511,1553.0
ESC1678,Escavadeira,Demais,0.4987517674020998,4039.0
ESC1679,Escavadeira,Demais,0.5928582531346147,1496.0
ESC168,Escavadeira,Demais,0.6089435052307739,1033.0
ESC1681,Escavadeira,Demais,0.5873529454065318,1648.0
ESC1682,Escavadeira,Demais,0.7236565201117341,258.0
ESC1683,Escavadeira,Demais,0.6648487151086188,554.0
ESC1684,Escavadeira,Demais,0.6356406903534277,772.0
ESC1685,Escavadeira,Demais,0.8104696013483118,48.0
ESC1686,Escavadeira,Demais,0.8108834394098202,47.0
ESC1687,Escavadeira,Demais,0.8564704388324224,12.0
ESC1688,Escavadeira,Demais,0.6254159594843398,809.0
ESC1689,Escavadeira,Demais,0.8522286933169116,20.0
ESC169,Escavadeira,Demais,0.5311904787769157,3299.0
ESC1690,Escavadeira,Demais,0.8124348780866216,44.0
ESC1691,Escavadeira,Demais,0.761988867724178,130.0
ESC1692,Escavadeira,Demais,0.7961223230658379,74.0
ESC1693,Escavadeira,Demais,0.792959371144677,80.0
ESC1694,Escavadeira,Demais,0.6177076184913552,871.0
ESC1695,Escavadeira,Demais,0.7434101918486694,179.0
ESC1696,Escavadeira,Demais,0.7428756348408302,184.0
ESC1697,Escavadeira,Demais,0.803219086361572,63.0
ESC1698,Escavadeira,Demais,0.6664910916223057,543.0
ESC1699,Escavadeira,Demais,0.8039243296375957,60.0
ESC17,Escavadeira,Demais,0.5698904362369975,1851.0
ESC170,Escavadeira,Demais,0.5286599291075618,3366.0
ESC1700,Escavadeira,Demais,0.7948751552486689,77.0
ESC1701,Escavadeira,Demais,0.6092685799604974,1016.0
ESC1702,Escavadeira,Demais,0.7717439452941495,114.0
ESC1703,Escavadeira,Demais,0.588042459076573,1636.0
ESC1704,Escavadeira,Demais,0.8021087388412512,65.0
ESC1705,Escavadeira,Demais,0.5299598169780552,3321.0
ESC1706,Escavadeira,Demais,0.8483503022840196,25.0
ESC1707,Escavadeira,Demais,0.7495202406343625,158.0
ESC1708,Escavadeira,Demais,0.6424142154164458,717.0
ESC1708,Escavadeira,RT,0.6424142154164458,717.0
ESC1709,Escavadeira,Demais,0.653841897351916,610.0
ESC1709,Escavadeira,RT,0.653841897351916,610.0
ESC171,Escavadeira,Demais,0.5933839778851662,1481.0
ESC1710,Escavadeira,Demais,0.6919119165387866,421.0
ESC1711,Escavadeira,Demais,0.7292787736222793,240.0
ESC1712,Escavadeira,Demais,0.6741533436100354,513.0
ESC1713,Escavadeira,Demais,0.7656808627669724,123.0
ESC1714,Escavadeira,Demais,0.5981260674689466,1305.0
ESC1715,Escavadeira,Demais,0.793265532745309,79.0
ESC1716,Escavadeira,Demais,0.6729781231405991,516.0
ESC1717,Escavadeira,Demais,0.6427848872566329,715.0
ESC1717,Escavadeira,RT,0.6427848872566329,715.0
ESC1718,Escavadeira,Demais,0.6664631062013464,544.0
ESC1719,Escavadeira,Demais,0.7433564523223909,180.0
ESC172,Escavadeira,Demais,0.5578253993508,2196.0
ESC1720,Escavadeira,Demais,0.8622366295400817,4.0
ESC1721,Escavadeira,Demais,0.6974135413942322,331.0
ESC1722,Escavadeira,Demais,0.6573149767676882,597.0
ESC1723,Escavadeira,Demais,0.8573123333825093,11.0
ESC1724,Escavadeira,Demais,0.5717990591822376,1836.0
ESC1725,Escavadeira,Demais,0.6896373597227999,427.0
ESC1726,Escavadeira,Demais,0.6221280978405772,847.0
ESC1727,Escavadeira,Demais,0.5364474192177363,3137.0
ESC1728,Escavadeira,Demais,0.6072382851410796,1103.0
ESC1729,Escavadeira,Demais,0.5179066779858239,3572.0
ESC173,Escavadeira,Demais,0.5708412856682625,1845.0
ESC1730,Escavadeira,Demais,0.6157186075357914,888.0
ESC1731,Escavadeira,Demais,0.619804752717042,865.0
ESC1732,Escavadeira,Demais,0.5042192116310673,3974.0
ESC1733,Escavadeira,Demais,0.5360831975210216,3140.0
ESC1734,Escavadeira,Demais,0.5088103346035096,3726.0
ESC1735,Escavadeira,Demais,0.5582702038081024,2186.0
ESC1736,Escavadeira,Demais,0.544770474817565,2886.0
ESC1737,Escavadeira,Demais,0.5937725698011065,1464.0
ESC1738,Escavadeira,Demais,0.5835136953928304,1753.0
ESC1739,Escavadeira,Demais,0.5935250287943539,1477.0
ESC174,Escavadeira,Demais,0.5117555692768171,3600.0
ESC1740,Escavadeira,Demais,0.5309274213932932,3306.0
ESC1741,Escavadeira,Demais,0.613270360998373,929.0
ESC1742,Escavadeira,Demais,0.5578176151090437,2197.0
ESC1743,Escavadeira,Demais,0.6534102164666986,614.0
ESC1744,Escavadeira,Demais,0.5336631669691566,3196.0
ESC1745,Escavadeira,Demais,0.5590742703196421,2168.0
ESC1746,Escavadeira,Demais,0.5069737560022382,3899.0
ESC1747,Escavadeira,Demais,0.5891403932633545,1612.0
ESC1748,Escavadeira,Demais,0.5189305356066962,3541.0
ESC1749,Escavadeira,Demais,0.5448534151289746,2880.0
ESC175,Escavadeira,Demais,0.4959626986002307,4142.0
ESC1750,Escavadeira,Demais,0.4827695086598381,4329.0
ESC1751,Escavadeira,Demais,0.5362591329400868,3139.0
ESC1752,Escavadeira,Demais,0.5248091364475405,3466.0
ESC1753,Escavadeira,Demais,0.5079570413275549,3839.0
ESC1754,Escavadeira,Demais,0.6063111319959793,1142.0
ESC1756,Escavadeira,Demais,0.5604603887174322,2123.0
ESC1757,Escavadeira,Demais,0.5871366187394688,1651.0
ESC1758,Escavadeira,Demais,0.5074711707432012,3867.0
ESC1759,Escavadeira,Demais,0.6959486210850964,341.0
ESC176,Escavadeira,Demais,0.5053618389582806,3939.0
ESC1760,Escavadeira,Demais,0.5988096786149497,1289.0
ESC1761,Escavadeira,Demais,0.5952437248962954,1394.0
ESC1762,Escavadeira,Demais,0.5621406908717217,2029.0
ESC1763,Escavadeira,Demais,0.49778500808770915,4061.0
ESC1764,Escavadeira,Demais,0.5188370121689077,3547.0
ESC1765,Escavadeira,Demais,0.5849947298809071,1715.0
ESC1766,Escavadeira,Demais,0.6678957496907996,533.0
ESC1767,Escavadeira,Demais,0.5309697970773422,3304.0
ESC1768,Escavadeira,Demais,0.6490577078662351,676.0
ESC177,Escavadeira,Demais,0.6874739480953604,445.0
ESC1770,Escavadeira,Demais,0.5461994517372613,2751.0
ESC1771,Escavadeira,Demais,0.5371475469015157,3115.0
ESC1772,Escavadeira,Demais,0.5085573587500587,3759.0
ESC1773,Escavadeira,Demais,0.5977426440696978,1315.0
ESC1774,Escavadeira,Demais,0.6051264833599248,1173.0
ESC1775,Escavadeira,Demais,0.6077359006798648,1083.0
ESC1776,Escavadeira,Demais,0.5045663025623586,3959.0
ESC1777,Escavadeira,Demais,0.5905820814184659,1569.0
ESC1778,Escavadeira,Demais,0.5588941986588212,2175.0
ESC1779,Escavadeira,Demais,0.500489465502536,4030.0
ESC178,Escavadeira,Demais,0.6221748184783553,846.0
ESC1780,Escavadeira,Demais,0.5388010116774544,3057.0
ESC1781,Escavadeira,Demais,0.5624218214171403,2013.0
ESC1782,Escavadeira,Demais,0.6823673341059481,477.0
ESC1783,Escavadeira,Demais,0.6589214092431153,584.0
ESC1784,Escavadeira,Demais,0.6067804499741429,1122.0
ESC1785,Escavadeira,Demais,0.5520939686148831,2486.0
ESC1786,Escavadeira,Demais,0.6155112317878353,890.0
ESC1787,Escavadeira,Demais,0.6938259197088359,398.0
ESC1788,Escavadeira,Demais,0.511387600921126,3636.0
ESC1789,Escavadeira,Demais,0.524493410055884,3481.0
ESC179,Escavadeira,Demais,0.5452469058242382,2854.0
ESC1790,Escavadeira,Demais,0.482544555802048,4334.0
ESC1791,Escavadeira,Demais,0.5608172356369994,2107.0
ESC1793,Escavadeira,Demais,0.7123940311080279,279.0
ESC1794,Escavadeira,Demais,0.5069889414624662,3897.0
ESC1795,Escavadeira,Demais,0.507063507917289,3896.0
ESC1796,Escavadeira,Demais,0.5305874689584735,3314.0
ESC1797,Escavadeira,Demais,0.5327985886220084,3246.0
ESC1798,Escavadeira,Demais,0.5301987493264166,3319.0
ESC1799,Escavadeira,Demais,0.5884698198677303,1626.0
ESC18,Escavadeira,Demais,0.5335104718904746,3207.0
ESC180,Escavadeira,Demais,0.503605950800107,3993.0
ESC1800,Escavadeira,Demais,0.5896117272766652,1602.0
ESC1801,Escavadeira,Demais,0.50907265461998,3714.0
ESC1802,Escavadeira,Demais,0.592585875165087,1510.0
ESC1803,Escavadeira,Demais,0.5857832237136334,1694.0
ESC1804,Escavadeira,Demais,0.6880210181938147,437.0
ESC1805,Escavadeira,Demais,0.5462048678570327,2750.0
ESC1806,Escavadeira,Demais,0.5614431299830351,2072.0
ESC1807,Escavadeira,Demais,0.5608497020337764,2105.0
ESC1809,Escavadeira,Demais,0.5073053819101555,3881.0
ESC181,Escavadeira,Demais,0.525409410453871,3425.0
ESC1810,Escavadeira,Demais,0.613560829368587,924.0
ESC1811,Escavadeira,Demais,0.552615470752722,2468.0
ESC1812,Escavadeira,Demais,0.4949785931227228,4217.0
ESC1813,Escavadeira,Demais,0.48280333108435186,4327.0
